CSD Code / Code de la SDR 1991,CSD Name / Nom de la SDR 1991,2A Population / Population 2A 1991,Income / Revenu 1991,Education / Scolarité 1991,Housing / Logement 1991,Labour Force Activity / Activité sur le marché du travail 1991,CWB / IBC 1991,Community Type / Type de collectivité 1991
2407055,Saint-Edmond,242, , , , ,66,Non-Aboriginal Communities
2407060,Lac-au-Saumon,"1,310",66,27,92,72,64,Non-Aboriginal Communities
2407065,Saint-Alexandre-des-Lacs,383,56,32,97,69,64,Non-Aboriginal Communities
2407070,Saint-Tharcisius,571,60,34,90,66,63,Non-Aboriginal Communities
2407075,Saint-Vianney,608,62,16,93,65,59,Non-Aboriginal Communities
2407080,Val-Brillant,"1,024",68,36,87,75,66,Non-Aboriginal Communities
2407085,Sayabec,"2,088",66,32,94,69,65,Non-Aboriginal Communities
2407090,Saint-Cléophas,440,62,15,100,78,64,Non-Aboriginal Communities
2407095,Saint-Moïse,667,60,24,97,56,59,Non-Aboriginal Communities
2407100,Saint-Noël,508,58,23,89,58,57,Non-Aboriginal Communities
2407105,Saint-Damase,435,64,28,94,68,64,Non-Aboriginal Communities
2407902,Routhierville,40, , , , ,,Non-Aboriginal Communities
2407904,Rivière-Vaseuse,0, , , , ,,Non-Aboriginal Communities
2407906,Rivière-Patapédia-Est,0, , , , ,,Non-Aboriginal Communities
2407908,Lac-Casault,3, , , , ,,Non-Aboriginal Communities
2407910,Ruisseau-des-Mineurs,0, , , , ,,Non-Aboriginal Communities
2407912,Lac-Alfred,0, , , , ,,Non-Aboriginal Communities
2407914,Lac-Matapédia,0, , , , ,,Non-Aboriginal Communities
2408005,Les Méchins,"1,339",61,18,89,59,57,Non-Aboriginal Communities
2408010,Saint-Jean-de-Cherbourg,230, , , , ,45,Non-Aboriginal Communities
2408015,Grosses-Roches,517,66,16,88,55,56,Non-Aboriginal Communities
2408020,Sainte-Félicité,758,67,28,90,74,65,Non-Aboriginal Communities
2408025,Sainte-Félicité,666,64,31,96,75,67,Non-Aboriginal Communities
2408030,Saint-Adelme,566,63,20,91,64,60,Non-Aboriginal Communities
2408035,Saint-René-de-Matane,"1,081",66,19,88,71,61,Non-Aboriginal Communities
2408040,Sainte-Paule,187, , , , ,58,Non-Aboriginal Communities
2408045,Saint-Luc,913,74,34,92,82,71,Non-Aboriginal Communities
2408050,Petit-Matane,"1,288",73,39,91,79,70,Non-Aboriginal Communities
2408055,Matane,"12,756",76,39,97,81,73,Non-Aboriginal Communities
2408060,Saint-Jérôme-de-Matane,"1,189",76,38,96,84,73,Non-Aboriginal Communities
2408065,Saint-Léandre,396,64,25,91,67,62,Non-Aboriginal Communities
2408070,Saint-Ulric,768,68,32,96,68,66,Non-Aboriginal Communities
2408075,Saint-Ulric-de-Matane,982,74,40,96,83,73,Non-Aboriginal Communities
2408080,Baie-des-Sables,698,67,29,90,77,66,Non-Aboriginal Communities
2408902,Rivière-Bonjour,0, , , , ,,Non-Aboriginal Communities
2409005,La Rédemption,581,61,19,91,68,60,Non-Aboriginal Communities
2409010,Saint-Charles-Garnier,373,59,39,99,68,66,Non-Aboriginal Communities
2409015,Saint-François-Xavier-des-Hauteurs,696,59,27,91,68,61,Non-Aboriginal Communities
2409020,Sainte-Jeanne-d'Arc,369,61,22,91,68,60,Non-Aboriginal Communities
2409025,Saint-Gabriel,"1,215",65,31,91,74,65,Non-Aboriginal Communities
2409030,Saint-Donat,760,67,34,84,80,66,Non-Aboriginal Communities
2409035,Sainte-Angèle-de-Mérici,"1,168",69,39,92,78,70,Non-Aboriginal Communities
2409040,Padoue,332,60,29,98,60,62,Non-Aboriginal Communities
2409045,Les Boules,397,68,41,95,71,69,Non-Aboriginal Communities
2409050,Métis-sur-Mer,239, , , , ,68,Non-Aboriginal Communities
2409055,Saint-Octave-de-Métis,585,75,38,95,84,73,Non-Aboriginal Communities
2409060,Grand-Métis,287,62,39,80,71,63,Non-Aboriginal Communities
2409065,Price,"1,962",63,28,93,71,64,Non-Aboriginal Communities
2409070,Saint-Joseph-de-Lepage,590,68,36,97,78,70,Non-Aboriginal Communities
2409075,Mont-Joli,"6,265",76,41,96,78,73,Non-Aboriginal Communities
2409080,Saint-Jean-Baptiste,750,74,42,92,90,74,Non-Aboriginal Communities
2409085,Sainte-Flavie,869,78,49,95,85,77,Non-Aboriginal Communities
2409090,Luceville,"1,399",73,38,92,80,71,Non-Aboriginal Communities
2409095,Sainte-Luce,"1,320",75,41,93,82,73,Non-Aboriginal Communities
2409902,Lac-des-Eaux-Mortes,0, , , , ,,Non-Aboriginal Communities
2409904,Lac-à-la-Croix,0, , , , ,,Non-Aboriginal Communities
2410005,Esprit-Saint,501,60,16,93,71,60,Non-Aboriginal Communities
2410010,La Trinité-des-Monts,345,63,37,85,69,64,Non-Aboriginal Communities
2410015,Saint-Narcisse-de-Rimouski,"1,002",69,34,95,79,69,Non-Aboriginal Communities
2410020,Mont-Lebel,320,64,24,88,75,63,Non-Aboriginal Communities
2410025,Saint-Marcellin,290,59,31,91,64,61,Non-Aboriginal Communities
2410030,Saint-Anaclet-de-Lessard,"2,468",74,49,97,86,76,Non-Aboriginal Communities
2410035,Pointe-au-Père,"4,001",79,56,97,88,80,Non-Aboriginal Communities
2410040,Rimouski-Est,"2,141",79,45,96,86,76,Non-Aboriginal Communities
2410045,Rimouski,"30,873",81,51,97,83,78,Non-Aboriginal Communities
2410050,Sainte-Odile-sur-Rimouski,"1,233",75,49,91,86,75,Non-Aboriginal Communities
2410055,Sainte-Blandine,"1,938",73,40,93,81,72,Non-Aboriginal Communities
2410060,Saint-Valérien,801,67,41,97,83,72,Non-Aboriginal Communities
2410065,Le Bic,"3,041",77,48,95,85,76,Non-Aboriginal Communities
2410070,Saint-Fabien,"1,822",67,36,94,78,69,Non-Aboriginal Communities
2410075,Saint-Eugène-de-Ladrière,512,74,33,100,77,71,Non-Aboriginal Communities
2410902,Lac-Huron,2, , , , ,,Non-Aboriginal Communities
2410904,Grand-Lac-Touradi,0, , , , ,,Non-Aboriginal Communities
2411005,Saint-Clément,580,72,27,95,80,68,Non-Aboriginal Communities
2411010,Saint-Jean-de-Dieu,"1,893",69,29,94,73,66,Non-Aboriginal Communities
2411015,Sainte-Rita,402,59,12,94,61,57,Non-Aboriginal Communities
2411020,Saint-Guy,157, , , , ,51,Non-Aboriginal Communities
2411025,Saint-Médard,321,58,13,89,51,53,Non-Aboriginal Communities
2411030,Sainte-Françoise,506,64,34,98,69,66,Non-Aboriginal Communities
2411035,Saint-Éloi,352,73,35,93,81,71,Non-Aboriginal Communities
2411040,Trois-Pistoles,"3,886",69,35,95,77,69,Non-Aboriginal Communities
2411045,Notre-Dame-des-Neiges-des-Trois-Pistoles,"1,177",68,33,97,85,71,Non-Aboriginal Communities
2411050,Saint-Mathieu-de-Rioux,560,65,23,88,71,62,Non-Aboriginal Communities
2411055,Saint-Simon,491,64,29,95,68,64,Non-Aboriginal Communities
2411902,Lac-Boisbouscache,0, , , , ,,Non-Aboriginal Communities
2412005,Saint-Cyprien,"1,238",73,29,92,81,68,Non-Aboriginal Communities
2412010,Saint-Hubert,"1,380",63,21,89,70,61,Non-Aboriginal Communities
2412015,Saint-Antonin,"3,268",73,35,98,82,72,Non-Aboriginal Communities
2412020,Saint-Modeste,871,68,34,99,86,72,Non-Aboriginal Communities
2412025,Saint-François-Xavier-de-Viger,318,64,20,92,68,61,Non-Aboriginal Communities
2412030,Saint-Épiphane,940,69,27,89,74,65,Non-Aboriginal Communities
2412035,Saint-Paul-de-la-Croix,442,66,25,87,69,62,Non-Aboriginal Communities
2412040,L'Isle-Verte,"1,013",70,29,95,82,69,Non-Aboriginal Communities
2412045,Notre-Dame-des-Sept-Douleurs,44, , , , ,,Non-Aboriginal Communities
2412050,Saint-Jean-Baptiste-de-l'Isle-Verte,601,60,35,97,74,66,Non-Aboriginal Communities
2412055,Saint-Georges-de-Cacouna,"1,139",78,44,96,81,75,Non-Aboriginal Communities
2412060,Saint-Georges-de-Cacouna,677,67,27,90,81,66,Non-Aboriginal Communities
2412065,Saint-Arsène,"1,181",67,37,95,84,71,Non-Aboriginal Communities
2412070,Rivière-du-Loup,"14,017",76,45,96,82,75,Non-Aboriginal Communities
2412075,Saint-Patrice-de-la-Rivière-du-Loup,"3,193",74,45,96,86,75,Non-Aboriginal Communities
2412080,Notre-Dame-du-Portage,"1,163",86,58,94,88,81,Non-Aboriginal Communities
2413005,Dégelis,"3,350",67,32,92,75,66,Non-Aboriginal Communities
2413010,Saint-Jean-de-la-Lande,359,53,20,92,74,60,Non-Aboriginal Communities
2413015,Packington,618,60,24,95,68,62,Non-Aboriginal Communities
2413020,Saint-Marc-du-Lac-Long,509,59,15,89,70,58,Non-Aboriginal Communities
2413025,Rivière-Bleue,"1,643",63,26,85,67,60,Non-Aboriginal Communities
2413030,Saint-Eusèbe,658,60,28,96,71,64,Non-Aboriginal Communities
2413035,Notre-Dame-du-Lac,"2,133",74,38,94,81,72,Non-Aboriginal Communities
2413040,Saint-Juste-du-Lac,638,60,24,90,65,60,Non-Aboriginal Communities
2413045,Auclair,531,60,20,91,69,60,Non-Aboriginal Communities
2413050,Saint-Godard-de-Lejeune,397,60,23,99,72,63,Non-Aboriginal Communities
2413055,Biencourt,747,67,27,90,66,62,Non-Aboriginal Communities
2413060,Lac-des-Aigles,678,62,27,96,69,63,Non-Aboriginal Communities
2413065,Saint-Michel-du-Squatec,"1,397",65,27,92,78,65,Non-Aboriginal Communities
2413070,Cabano,"3,145",71,38,96,76,70,Non-Aboriginal Communities
2413075,Saint-Pierre-de-Lamy,180, , , , ,61,Non-Aboriginal Communities
2413080,Saint-Louis-du-Ha!Ha!,"1,484",65,29,97,73,66,Non-Aboriginal Communities
2413085,Saint-Elzéar,406,48,29,80,63,55,Non-Aboriginal Communities
2413090,Saint-Honoré,843,66,27,93,71,64,Non-Aboriginal Communities
2413095,Pohénégamook,"3,248",72,34,93,77,69,Non-Aboriginal Communities
2413100,Saint-Athanase,384,58,24,95,76,63,Non-Aboriginal Communities
2414005,Mont-Carmel,"1,303",66,27,91,69,63,Non-Aboriginal Communities
2414010,Saint-Bruno-de-Kamouraska,572,64,28,88,62,61,Non-Aboriginal Communities
2414015,Saint-Pascal,"2,578",73,42,97,82,73,Non-Aboriginal Communities
2414020,Saint-Pascal,"1,382",66,31,96,75,67,Non-Aboriginal Communities
2414025,Sainte-Hélène,941,71,34,96,79,70,Non-Aboriginal Communities
2414030,Saint-Joseph-de-Kamouraska,415,62,47,91,76,69,Non-Aboriginal Communities
2414035,Saint-Alexandre,"1,827",72,35,93,83,71,Non-Aboriginal Communities
2414040,Saint-André,687,68,28,96,84,69,Non-Aboriginal Communities
2414045,Saint-Germain,325,77,37,97,78,72,Non-Aboriginal Communities
2414050,Kamouraska,732,66,32,94,83,69,Non-Aboriginal Communities
2414055,Saint-Denis,442,69,34,92,83,70,Non-Aboriginal Communities
2414060,Saint-Philippe-de-Néri,960,65,29,92,81,67,Non-Aboriginal Communities
2414065,Rivière-Ouelle,"1,244",70,35,94,81,70,Non-Aboriginal Communities
2414070,Saint-Pacôme,"1,880",67,34,94,75,68,Non-Aboriginal Communities
2414075,Saint-Gabriel-Lalemant,901,61,21,93,62,59,Non-Aboriginal Communities
2414080,Saint-Onésime-d'Ixworth,607,65,26,96,79,66,Non-Aboriginal Communities
2414085,La Pocatière,"4,648",77,48,96,82,76,Non-Aboriginal Communities
2414090,Sainte-Anne-de-la-Pocatière,"1,824",70,44,96,85,74,Non-Aboriginal Communities
2414902,Picard,0, , , , ,,Non-Aboriginal Communities
2414904,Petit-Lac-Sainte-Anne,0, , , , ,,Non-Aboriginal Communities
2415005,Saint-Irénée,745,66,29,96,77,67,Non-Aboriginal Communities
2415010,Pointe-au-Pic,952,73,42,94,76,71,Non-Aboriginal Communities
2415015,La Malbaie,"3,968",70,33,95,77,69,Non-Aboriginal Communities
2415020,Sainte-Agnès,640,66,23,92,65,61,Non-Aboriginal Communities
2415025,Notre-Dame-des-Monts,918,59,25,94,69,62,Non-Aboriginal Communities
2415030,Saint-Aimé-des-Lacs,910,71,29,94,75,67,Non-Aboriginal Communities
2415035,Clermont,"3,385",77,42,97,79,74,Non-Aboriginal Communities
2415040,Cap-à-l'Aigle,761,79,46,98,86,77,Non-Aboriginal Communities
2415045,Rivière-Malbaie,"2,061",69,35,94,78,69,Non-Aboriginal Communities
2415050,Saint-Fidèle-de-Mont-Murray,994,68,33,93,72,67,Non-Aboriginal Communities
2415055,Saint-Siméon,"1,020",69,24,92,67,63,Non-Aboriginal Communities
2415060,Saint-Siméon,519,57,21,86,66,58,Non-Aboriginal Communities
2415065,Baie-Sainte-Catherine,312,66,17,88,70,60,Non-Aboriginal Communities
2415902,Mont-Élie,5, , , , ,,Non-Aboriginal Communities
2415904,Sagard,223, , , , ,48,Non-Aboriginal Communities
2416005,Petite-Rivière-Saint-François,802,67,31,91,71,65,Non-Aboriginal Communities
2416010,Baie-Saint-Paul,"3,733",72,33,93,81,70,Non-Aboriginal Communities
2416015,Baie-Saint-Paul,"2,297",74,41,97,80,73,Non-Aboriginal Communities
2416020,Saint-Louis-de-l'Isle-aux-Coudres,450,79,29,93,84,71,Non-Aboriginal Communities
2416025,La Baleine,282,74,36,98,82,72,Non-Aboriginal Communities
2416030,Saint-Bernard-de-l'Ile-aux-Coudres,651,64,18,99,67,62,Non-Aboriginal Communities
2416035,Rivière-du-Gouffre,"1,305",68,35,95,83,70,Non-Aboriginal Communities
2416040,Saint-Joseph-de-la-Rive,225, , , , ,70,Non-Aboriginal Communities
2416045,Les Éboulements,"1,013",64,28,94,72,65,Non-Aboriginal Communities
2416050,Saint-Hilarion,"1,185",64,29,94,77,66,Non-Aboriginal Communities
2416055,Saint-Urbain,"1,599",70,29,97,74,67,Non-Aboriginal Communities
2416902,Lac-Pikauba,5, , , , ,,Non-Aboriginal Communities
2417005,Saint-Omer,370,58,22,96,65,60,Non-Aboriginal Communities
2417010,Saint-Pamphile,"2,951",68,31,91,82,68,Non-Aboriginal Communities
2417015,Saint-Adalbert,741,61,14,92,71,59,Non-Aboriginal Communities
2417020,Saint-Marcel,513,66,22,96,83,67,Non-Aboriginal Communities
2417025,Sainte-Félicité,526,57,20,93,71,60,Non-Aboriginal Communities
2417030,Sainte-Perpétue,"2,052",67,24,93,76,65,Non-Aboriginal Communities
2417035,Tourville,834,63,20,83,73,60,Non-Aboriginal Communities
2417040,Saint-Damase-de-l'Islet,643,68,24,95,84,68,Non-Aboriginal Communities
2417045,Saint-Cyrille-de-Lessard,828,62,23,96,78,65,Non-Aboriginal Communities
2417050,Saint-Eugène,"1,222",70,29,95,82,69,Non-Aboriginal Communities
2417055,Saint-Aubert,"1,275",66,23,92,78,65,Non-Aboriginal Communities
2417060,Sainte-Louise,836,64,33,92,80,67,Non-Aboriginal Communities
2417065,Saint-Roch-des-Aulnaies,"1,059",69,43,95,85,73,Non-Aboriginal Communities
2417070,Saint-Jean-Port-Joli,"3,369",73,40,95,85,73,Non-Aboriginal Communities
2417075,L'Islet,937,70,40,93,83,71,Non-Aboriginal Communities
2417080,L'Islet-sur-Mer,"1,782",71,35,90,83,70,Non-Aboriginal Communities
2418005,Saint-Just-de-Bretenières,946,60,25,90,77,63,Non-Aboriginal Communities
2418010,Lac-Frontière,184, , , , ,62,Non-Aboriginal Communities
2418015,Saint-Fabien-de-Panet,985,62,16,92,71,60,Non-Aboriginal Communities
2418020,Sainte-Lucie-de-Beauregard,403,64,23,92,67,62,Non-Aboriginal Communities
2418025,Sainte-Apolline-de-Patton,719,57,14,85,76,58,Non-Aboriginal Communities
2418030,Saint-Paul-de-Montminy,975,72,32,89,77,68,Non-Aboriginal Communities
2418035,Sainte-Euphémie-sur-Rivière-du-Sud,366,59,33,90,66,62,Non-Aboriginal Communities
2418040,Notre-Dame-du-Rosaire,378,66,21,90,76,63,Non-Aboriginal Communities
2418045,Cap-Saint-Ignace,"2,990",71,29,94,79,69,Non-Aboriginal Communities
2418050,Montmagny,"11,861",74,36,96,82,72,Non-Aboriginal Communities
2418055,Saint-Pierre-de-la-Rivière-du-Sud,903,73,27,93,83,69,Non-Aboriginal Communities
2418060,Saint-François-de-la-Rivière-du-Sud,"1,620",72,30,96,87,71,Non-Aboriginal Communities
2418065,Berthier-sur-Mer,"1,135",76,38,99,82,74,Non-Aboriginal Communities
2418070,Saint-Antoine-de-l'Isle-aux-Grues,202, , , , ,74,Non-Aboriginal Communities
2419005,Saint-Philémon,888,64,19,94,73,62,Non-Aboriginal Communities
2419010,Notre-Dame-Auxiliatrice-de-Buckland,818,71,29,88,77,66,Non-Aboriginal Communities
2419015,Saint-Nazaire-de-Dorchester,395,75,24,93,80,68,Non-Aboriginal Communities
2419020,Saint-Léon-de-Standon,"1,273",71,25,88,84,67,Non-Aboriginal Communities
2419025,Saint-Malachie,"1,213",75,30,95,85,71,Non-Aboriginal Communities
2419030,Saint-Damien-de-Buckland,"2,216",73,35,93,87,72,Non-Aboriginal Communities
2419035,Armagh,840,70,25,93,73,66,Non-Aboriginal Communities
2419040,Saint-Cajétan-d'Armagh,814,68,34,97,76,69,Non-Aboriginal Communities
2419045,Saint-Nérée,874,60,26,94,80,65,Non-Aboriginal Communities
2419050,Saint-Lazare,"1,300",68,41,92,84,71,Non-Aboriginal Communities
2419055,Sainte-Claire,"3,106",72,35,96,90,73,Non-Aboriginal Communities
2419060,Saint-Anselme,"1,861",75,36,96,87,74,Non-Aboriginal Communities
2419065,Saint-Anselme,"1,386",79,49,93,88,77,Non-Aboriginal Communities
2419070,Honfleur,844,71,40,96,89,74,Non-Aboriginal Communities
2419075,Saints-Gervais-et-Protais,"1,871",71,33,93,86,71,Non-Aboriginal Communities
2419080,Saint-Raphaël,"1,285",70,29,95,77,68,Non-Aboriginal Communities
2419085,Saint-Raphaël,899,68,27,96,74,66,Non-Aboriginal Communities
2419090,La Durantaye,698,70,28,94,82,69,Non-Aboriginal Communities
2419095,Saint-Charles,979,76,32,95,81,71,Non-Aboriginal Communities
2419100,Saint-Charles-Borromée,"1,184",79,39,96,88,75,Non-Aboriginal Communities
2419105,Saint-Étienne-de-Beaumont,"2,011",83,51,95,88,79,Non-Aboriginal Communities
2419110,Saint-Michel,"1,651",71,38,94,80,71,Non-Aboriginal Communities
2419115,Saint-Vallier,455,74,44,98,86,75,Non-Aboriginal Communities
2419120,Saint-Vallier,614,73,35,96,82,72,Non-Aboriginal Communities
2420005,Saint-François,493,84,37,96,75,73,Non-Aboriginal Communities
2420010,Sainte-Famille,942,73,29,98,83,71,Non-Aboriginal Communities
2420015,Saint-Jean,832,76,43,97,73,72,Non-Aboriginal Communities
2420020,Saint-Laurent,"1,551",80,53,98,87,79,Non-Aboriginal Communities
2420025,Saint-Pierre,"1,992",82,46,96,87,78,Non-Aboriginal Communities
2420030,Sainte-Pétronille,"1,128",86,57,98,89,82,Non-Aboriginal Communities
2421005,Saint-Tite-des-Caps,"1,523",67,23,93,76,65,Non-Aboriginal Communities
2421010,Saint-Ferréol-les-Neiges,"1,995",80,41,96,77,73,Non-Aboriginal Communities
2421015,Saint-Louis-de-Gonzague-du-Cap-Tourmente,6, , , , ,,Non-Aboriginal Communities
2421020,Saint-Joachim,"1,478",78,43,97,86,76,Non-Aboriginal Communities
2421025,Beaupré,"2,676",82,44,96,84,77,Non-Aboriginal Communities
2421030,Sainte-Anne-de-Beaupré,"3,146",76,33,94,81,71,Non-Aboriginal Communities
2421035,Château-Richer,"3,690",75,42,93,84,74,Non-Aboriginal Communities
2421040,L'Ange-Gardien,"2,819",79,47,95,83,76,Non-Aboriginal Communities
2421045,Saint-Jean-de-Boischatel,"3,878",81,53,96,87,79,Non-Aboriginal Communities
2421902,Sault-au-Cochon,0, , , , ,,Non-Aboriginal Communities
2421904,Lac-Jacques-Cartier,3, , , , ,,Non-Aboriginal Communities
2422005,Sainte-Catherine-de-la-Jacques-Cartier,"4,011",76,42,96,83,74,Non-Aboriginal Communities
2422010,Fossambault-sur-le-Lac,817,82,50,93,81,77,Non-Aboriginal Communities
2422015,Lac-Saint-Joseph,140, , , , ,88,Non-Aboriginal Communities
2422020,Shannon,"3,535",75,45,95,80,74,Non-Aboriginal Communities
2422025,Saint-Gabriel-de-Valcartier,"2,754",84,48,95,91,79,Non-Aboriginal Communities
2422030,Lac-Delage,338,85,68,100,91,86,Non-Aboriginal Communities
2422035,Stoneham-et-Tewkesbury,"4,384",80,48,94,84,77,Non-Aboriginal Communities
2422040,Lac-Beauport,"4,462",89,65,98,89,85,Non-Aboriginal Communities
2422045,Sainte-Brigitte-de-Laval,"2,833",72,39,95,82,72,Non-Aboriginal Communities
2422902,Lac-Croche,8, , , , ,,Non-Aboriginal Communities
2423005,Beauport,"69,158",79,47,96,85,77,Non-Aboriginal Communities
2423010,Vanier,"10,833",71,31,96,77,69,Non-Aboriginal Communities
2423015,Notre-Dame-des-Anges,455, , , , ,,Non-Aboriginal Communities
2423020,Sillery,"12,519",97,72,93,86,87,Non-Aboriginal Communities
2423025,Québec,"167,517",81,48,95,82,76,Non-Aboriginal Communities
2423030,Charlesbourg,"70,788",83,52,97,86,79,Non-Aboriginal Communities
2423035,Saint-Émile,"6,921",78,43,97,87,76,Non-Aboriginal Communities
2423040,Lac-Saint-Charles,"7,520",74,42,96,83,74,Non-Aboriginal Communities
2423045,Loretteville,"14,219",80,49,96,84,77,Non-Aboriginal Communities
2423050,Val-Bélair,"17,181",75,44,95,84,74,Non-Aboriginal Communities
2423055,L'Ancienne-Lorette,"15,242",82,55,98,89,81,Non-Aboriginal Communities
2423060,Sainte-Foy,"71,133",87,65,96,86,83,Non-Aboriginal Communities
2423065,Cap-Rouge,"14,105",92,75,98,91,89,Non-Aboriginal Communities
2423070,Saint-Augustin-de-Desmaures,"12,680",87,65,98,89,85,Non-Aboriginal Communities
2423802,Wendake, , , , , ,,First Nations Communities
2424005,Saint-Henri,"3,886",74,40,96,83,73,Non-Aboriginal Communities
2424010,Pintendre,"5,028",77,47,96,87,77,Non-Aboriginal Communities
2424015,Saint-Joseph-de-la-Pointe-de-Lévy,710,77,46,94,84,75,Non-Aboriginal Communities
